make,body,state,units,avg_price,revenue
nissan,wagon,ca,9,8305.555555555555,74750.0
nissan,wagon,co,1,9400.0,9400.0
nissan,wagon,fl,7,9585.714285714286,67100.0
nissan,wagon,il,1,12400.0,12400.0
nissan,wagon,ma,1,3100.0,3100.0
nissan,wagon,md,2,4550.0,9100.0
nissan,wagon,mn,2,4950.0,9900.0
nissan,wagon,mo,1,8600.0,8600.0
nissan,wagon,nc,6,7183.333333333333,43100.0
nissan,wagon,ne,1,8500.0,8500.0
nissan,wagon,nj,2,6950.0,13900.0
nissan,wagon,pa,3,7066.666666666667,21200.0
nissan,wagon,tn,2,10250.0,20500.0
nissan,wagon,tx,1,4100.0,4100.0
nissan,wagon,ut,1,6700.0,6700.0
nissan,wagon,va,3,6933.333333333333,20800.0
nissan,wagon,wa,2,7000.0,14000.0
oldsmobile,coupe,az,1,900.0,900.0
oldsmobile,coupe,mo,1,1050.0,1050.0
oldsmobile,coupe,oh,1,1000.0,1000.0
oldsmobile,minivan,ca,1,1700.0,1700.0
oldsmobile,minivan,fl,1,1400.0,1400.0
oldsmobile,minivan,mn,1,1200.0,1200.0
oldsmobile,minivan,oh,3,700.0,2100.0
oldsmobile,sedan,az,2,775.0,1550.0
oldsmobile,sedan,ca,8,1675.0,13400.0
oldsmobile,sedan,fl,4,1575.0,6300.0
oldsmobile,sedan,ga,1,2500.0,2500.0
oldsmobile,sedan,md,2,650.0,1300.0
oldsmobile,sedan,mi,3,1433.3333333333333,4300.0
oldsmobile,sedan,mo,1,550.0,550.0
oldsmobile,sedan,nc,3,1150.0,3450.0
oldsmobile,sedan,ne,1,650.0,650.0
oldsmobile,sedan,nj,3,800.0,2400.0
oldsmobile,sedan,nv,1,900.0,900.0
oldsmobile,sedan,oh,2,1000.0,2000.0
oldsmobile,sedan,or,1,700.0,700.0
oldsmobile,sedan,pa,1,1200.0,1200.0
oldsmobile,sedan,tn,1,675.0,675.0
oldsmobile,sedan,tx,3,1050.0,3150.0
oldsmobile,suv,fl,1,800.0,800.0
oldsmobile,suv,ne,1,500.0,500.0
oldsmobile,suv,oh,2,900.0,1800.0
oldsmobile,suv,wa,1,600.0,600.0
plymouth,sedan,ma,1,600.0,600.0
pontiac,convertible,az,1,1000.0,1000.0
pontiac,convertible,ca,7,6571.428571428572,46000.0
pontiac,convertible,fl,8,6875.0,55000.0
pontiac,convertible,ga,5,6100.0,30500.0
pontiac,convertible,il,2,6150.0,12300.0
pontiac,convertible,md,1,8000.0,8000.0
pontiac,convertible,mi,2,5775.0,11550.0
pontiac,convertible,mo,4,8000.0,32000.0
pontiac,convertible,nc,2,6150.0,12300.0
pontiac,convertible,ne,1,8900.0,8900.0
pontiac,convertible,nj,3,7466.666666666667,22400.0
pontiac,convertible,nv,1,9900.0,9900.0
pontiac,convertible,oh,3,8433.333333333334,25300.0
pontiac,convertible,pa,3,8933.333333333334,26800.0
pontiac,convertible,tn,2,8350.0,16700.0
pontiac,convertible,tx,2,6600.0,13200.0
pontiac,convertible,va,4,7300.0,29200.0
pontiac,convertible,wa,1,5000.0,5000.0
pontiac,convertible,wi,1,5300.0,5300.0
pontiac,coupe,ab,1,1000.0,1000.0
pontiac,coupe,az,2,3350.0,6700.0
pontiac,coupe,ca,10,7315.0,73150.0
pontiac,coupe,co,3,4100.0,12300.0
pontiac,coupe,fl,8,4787.5,38300.0
pontiac,coupe,ga,9,3600.0,32400.0
pontiac,coupe,il,4,3850.0,15400.0
pontiac,coupe,in,3,3016.6666666666665,9050.0
pontiac,coupe,ma,3,4216.666666666667,12650.0
pontiac,coupe,md,3,3866.6666666666665,11600.0
pontiac,coupe,mi,1,7000.0,7000.0
pontiac,coupe,mn,1,5100.0,5100.0
pontiac,coupe,mo,4,2675.0,10700.0
pontiac,coupe,nc,5,2610.0,13050.0
pontiac,coupe,nj,4,4700.0,18800.0
pontiac,coupe,nv,1,900.0,900.0
pontiac,coupe,ny,3,1850.0,5550.0
pontiac,coupe,oh,7,2921.4285714285716,20450.0
pontiac,coupe,on,1,2100.0,2100.0
pontiac,coupe,pa,10,4905.0,49050.0
pontiac,coupe,pr,1,1000.0,1000.0
pontiac,coupe,sc,3,2166.6666666666665,6500.0
pontiac,coupe,tn,1,2800.0,2800.0
pontiac,coupe,tx,3,3733.3333333333335,11200.0
pontiac,coupe,va,1,2500.0,2500.0
pontiac,coupe,wi,4,3050.0,12200.0
pontiac,hatchback,az,1,700.0,700.0
pontiac,hatchback,ca,2,1950.0,3900.0
pontiac,hatchback,fl,5,5740.0,28700.0
pontiac,hatchback,mi,1,6300.0,6300.0
pontiac,hatchback,mo,3,3600.0,10800.0
pontiac,hatchback,nc,1,2300.0,2300.0
pontiac,hatchback,nj,1,7800.0,7800.0
pontiac,hatchback,nv,1,11300.0,11300.0
pontiac,hatchback,tx,1,1500.0,1500.0
pontiac,hatchback,va,1,5200.0,5200.0
pontiac,hatchback,wi,1,1500.0,1500.0
pontiac,minivan,ab,1,1400.0,1400.0
pontiac,minivan,ca,3,1616.6666666666667,4850.0
pontiac,minivan,in,1,3050.0,3050.0
pontiac,minivan,mo,1,1250.0,1250.0
pontiac,minivan,nc,2,3200.0,6400.0
pontiac,minivan,nv,1,1600.0,1600.0
pontiac,minivan,ny,2,1000.0,2000.0
pontiac,minivan,oh,3,1483.3333333333333,4450.0
pontiac,minivan,on,1,550.0,550.0
pontiac,minivan,pa,1,3150.0,3150.0
pontiac,minivan,tn,1,3300.0,3300.0
pontiac,minivan,va,1,700.0,700.0
pontiac,minivan,wi,1,3700.0,3700.0
pontiac,sedan,ab,2,2400.0,4800.0
pontiac,sedan,az,14,2350.0,32900.0
pontiac,sedan,ca,36,3306.9444444444443,119050.0
pontiac,sedan,co,5,2780.0,13900.0
pontiac,sedan,fl,38,4297.368421052632,163300.0
pontiac,sedan,ga,38,3621.0526315789475,137600.0
pontiac,sedan,hi,1,7000.0,7000.0
pontiac,sedan,il,20,4225.0,84500.0
pontiac,sedan,in,11,4313.636363636364,47450.0
pontiac,sedan,la,5,3360.0,16800.0
pontiac,sedan,ma,10,2435.0,24350.0
pontiac,sedan,md,14,2946.4285714285716,41250.0
pontiac,sedan,mi,36,4237.5,152550.0
pontiac,sedan,mn,14,2653.5714285714284,37150.0
pontiac,sedan,mo,17,6023.529411764706,102400.0
pontiac,sedan,ms,1,500.0,500.0
pontiac,sedan,nc,36,3436.1111111111113,123700.0
pontiac,sedan,ne,4,3300.0,13200.0
pontiac,sedan,nj,14,6217.857142857143,87050.0
pontiac,sedan,nv,12,2970.8333333333335,35650.0
pontiac,sedan,ny,4,2137.5,8550.0
pontiac,sedan,oh,41,3071.951219512195,125950.0
pontiac,sedan,or,2,2300.0,4600.0
pontiac,sedan,pa,21,3773.809523809524,79250.0
pontiac,sedan,sc,3,3716.6666666666665,11150.0
pontiac,sedan,tn,13,4784.615384615385,62200.0
pontiac,sedan,tx,53,4059.433962264151,215150.0
pontiac,sedan,ut,2,2900.0,5800.0
pontiac,sedan,va,19,3826.315789473684,72700.0
pontiac,sedan,wa,6,4691.666666666667,28150.0
pontiac,sedan,wi,12,2891.6666666666665,34700.0
pontiac,suv,ab,1,2900.0,2900.0
pontiac,suv,ca,5,3460.0,17300.0
pontiac,suv,ga,1,6700.0,6700.0
pontiac,suv,il,3,4166.666666666667,12500.0
pontiac,suv,in,2,3900.0,7800.0
pontiac,suv,ma,1,3000.0,3000.0
pontiac,suv,md,1,4800.0,4800.0
pontiac,suv,mi,5,5090.0,25450.0
pontiac,suv,mn,1,5300.0,5300.0
pontiac,suv,mo,3,6400.0,19200.0
pontiac,suv,nc,3,3800.0,11400.0
pontiac,suv,ne,1,5100.0,5100.0
pontiac,suv,nv,2,4750.0,9500.0
pontiac,suv,ny,1,5500.0,5500.0
pontiac,suv,oh,5,5280.0,26400.0
pontiac,suv,on,1,2800.0,2800.0
pontiac,suv,pa,3,5566.666666666667,16700.0
pontiac,suv,qc,2,2950.0,5900.0
pontiac,suv,sc,1,2800.0,2800.0
pontiac,suv,tn,2,4500.0,9000.0
pontiac,suv,tx,5,4400.0,22000.0
pontiac,suv,va,2,5300.0,10600.0
pontiac,suv,wi,1,2700.0,2700.0
pontiac,wagon,az,1,1700.0,1700.0
pontiac,wagon,ca,2,5200.0,10400.0
pontiac,wagon,fl,6,3016.6666666666665,18100.0
pontiac,wagon,ga,1,2300.0,2300.0
pontiac,wagon,in,1,2600.0,2600.0
pontiac,wagon,la,1,4200.0,4200.0
pontiac,wagon,mo,1,5100.0,5100.0
pontiac,wagon,nc,4,3250.0,13000.0
pontiac,wagon,ne,1,3250.0,3250.0
pontiac,wagon,nj,3,5033.333333333333,15100.0
pontiac,wagon,oh,1,1400.0,1400.0
pontiac,wagon,on,1,2300.0,2300.0
pontiac,wagon,pa,4,3312.5,13250.0
pontiac,wagon,tn,1,550.0,550.0
pontiac,wagon,tx,6,2975.0,17850.0
pontiac,wagon,va,1,1900.0,1900.0
pontiac,wagon,wi,3,4333.333333333333,13000.0
porsche,convertible,ca,12,11954.166666666666,143450.0
porsche,convertible,fl,7,14442.857142857143,101100.0
porsche,convertible,ga,3,20700.0,62100.0
porsche,convertible,ma,1,8200.0,8200.0
porsche,convertible,mo,1,9000.0,9000.0
porsche,convertible,nc,1,6700.0,6700.0
porsche,convertible,ne,1,6600.0,6600.0
porsche,convertible,nv,2,17625.0,35250.0
porsche,convertible,ny,1,5700.0,5700.0
porsche,convertible,oh,1,16900.0,16900.0
porsche,convertible,pa,4,15975.0,63900.0
porsche,convertible,sc,1,4500.0,4500.0
porsche,convertible,tn,1,10100.0,10100.0
porsche,convertible,tx,2,7600.0,15200.0
porsche,convertible,va,1,6200.0,6200.0
porsche,convertible,wa,1,26400.0,26400.0
porsche,coupe,az,1,26600.0,26600.0
porsche,coupe,ca,6,26950.0,161700.0
porsche,coupe,fl,1,20200.0,20200.0
porsche,coupe,ga,1,18000.0,18000.0
porsche,coupe,in,1,17000.0,17000.0
porsche,coupe,nv,1,18500.0,18500.0
porsche,coupe,pa,2,23000.0,46000.0
porsche,coupe,tx,4,18750.0,75000.0
porsche,coupe,wa,1,27200.0,27200.0
porsche,suv,ca,11,13881.818181818182,152700.0
porsche,suv,co,1,19500.0,19500.0
porsche,suv,fl,4,9400.0,37600.0
porsche,suv,ga,4,16250.0,65000.0
porsche,suv,il,3,11600.0,34800.0
porsche,suv,ma,1,11800.0,11800.0
porsche,suv,mn,2,10450.0,20900.0
porsche,suv,mo,1,9700.0,9700.0
porsche,suv,nc,1,24800.0,24800.0
porsche,suv,nj,1,9000.0,9000.0
porsche,suv,nv,1,30250.0,30250.0
porsche,suv,oh,1,5000.0,5000.0
porsche,suv,pa,8,17325.0,138600.0
porsche,suv,pr,1,9000.0,9000.0
porsche,suv,tn,1,23400.0,23400.0
porsche,suv,tx,3,19866.666666666668,59600.0
porsche,suv,va,2,11150.0,22300.0
porsche,suv,wa,1,21100.0,21100.0
porsche,suv,wi,2,15550.0,31100.0
ram,crew cab,ab,7,27607.14285714286,193250.0
ram,crew cab,az,2,23250.0,46500.0
ram,crew cab,ca,10,20905.0,209050.0
ram,crew cab,co,15,27646.666666666668,414700.0
ram,crew cab,fl,16,29656.25,474500.0
ram,crew cab,ga,18,23033.333333333332,414600.0
ram,crew cab,il,6,27783.333333333332,166700.0
ram,crew cab,in,7,24457.14285714286,171200.0
ram,crew cab,la,4,20825.0,83300.0
ram,crew cab,ma,1,27000.0,27000.0
ram,crew cab,md,1,29000.0,29000.0
ram,crew cab,mi,42,26214.285714285714,1101000.0
ram,crew cab,mn,11,26659.090909090908,293250.0
ram,crew cab,mo,16,29250.0,468000.0
ram,crew cab,ms,5,24200.0,121000.0
ram,crew cab,nc,11,24000.0,264000.0
ram,crew cab,ne,5,18900.0,94500.0
ram,crew cab,nj,5,27590.0,137950.0
ram,crew cab,nv,4,31687.5,126750.0
ram,crew cab,ny,2,16000.0,32000.0
ram,crew cab,oh,26,27428.846153846152,713150.0
ram,crew cab,on,3,32833.333333333336,98500.0
ram,crew cab,pa,41,28123.170731707316,1153050.0
ram,crew cab,tn,19,25915.78947368421,492400.0
ram,crew cab,tx,88,24624.43181818182,2166950.0
ram,crew cab,va,4,31325.0,125300.0
ram,crew cab,wa,7,24964.285714285714,174750.0
ram,crew cab,wi,2,20850.0,41700.0
ram,extended cab,ca,1,13000.0,13000.0
ram,extended cab,nc,1,10900.0,10900.0
ram,extended cab,tn,1,11400.0,11400.0
ram,mega cab,ms,1,34800.0,34800.0
ram,minivan,az,1,8400.0,8400.0
ram,minivan,ca,3,9750.0,29250.0
ram,minivan,fl,5,10260.0,51300.0
ram,minivan,mo,1,7600.0,7600.0
ram,minivan,nc,2,6950.0,13900.0
ram,minivan,oh,1,7700.0,7700.0
ram,minivan,on,1,11800.0,11800.0
ram,minivan,pa,2,9750.0,19500.0
ram,minivan,tx,1,3300.0,3300.0
ram,promaster cargo van,fl,3,23800.0,71400.0
ram,promaster cargo van,ga,4,22875.0,91500.0
ram,promaster cargo van,mn,1,24600.0,24600.0
ram,promaster cargo van,mo,1,24100.0,24100.0
ram,promaster cargo van,nj,1,20500.0,20500.0
ram,promaster cargo van,pa,2,22600.0,45200.0
ram,promaster cargo van,tn,1,23500.0,23500.0
ram,promaster cargo van,tx,1,20100.0,20100.0
ram,promaster cargo van,va,1,21400.0,21400.0
ram,quad cab,ab,1,19000.0,19000.0
ram,quad cab,az,4,18987.5,75950.0
ram,quad cab,ca,16,22050.0,352800.0
ram,quad cab,co,3,22666.666666666668,68000.0
ram,quad cab,fl,21,20923.809523809523,439400.0
ram,quad cab,ga,19,20021.052631578947,380400.0
ram,quad cab,il,5,24680.0,123400.0
ram,quad cab,in,8,18125.0,145000.0
ram,quad cab,la,2,22800.0,45600.0
ram,quad cab,ma,3,21533.333333333332,64600.0
ram,quad cab,md,4,25637.5,102550.0
ram,quad cab,mi,21,21619.04761904762,454000.0
ram,quad cab,mn,16,23856.25,381700.0
ram,quad cab,mo,15,21516.666666666668,322750.0
ram,quad cab,ms,1,21400.0,21400.0
ram,quad cab,nc,7,19800.0,138600.0
ram,quad cab,ne,7,21657.14285714286,151600.0
ram,quad cab,nj,5,25820.0,129100.0
ram,quad cab,nv,4,22262.5,89050.0
ram,quad cab,ny,3,24233.333333333332,72700.0
ram,quad cab,oh,12,22208.333333333332,266500.0
ram,quad cab,on,1,25000.0,25000.0
ram,quad cab,or,2,16200.0,32400.0
ram,quad cab,pa,25,23436.0,585900.0
ram,quad cab,qc,2,21100.0,42200.0
ram,quad cab,sc,3,22533.333333333332,67600.0
ram,quad cab,tn,15,21446.666666666668,321700.0
ram,quad cab,tx,44,20315.909090909092,893900.0
ram,quad cab,ut,2,19750.0,39500.0
ram,quad cab,va,7,27000.0,189000.0
ram,quad cab,wa,2,28400.0,56800.0
ram,regular cab,az,1,16600.0,16600.0
ram,regular cab,ca,5,14490.0,72450.0
ram,regular cab,co,1,18000.0,18000.0
ram,regular cab,fl,6,17216.666666666668,103300.0
ram,regular cab,ga,8,14662.5,117300.0
ram,regular cab,il,3,15166.666666666666,45500.0
ram,regular cab,in,3,13266.666666666666,39800.0
ram,regular cab,md,2,19550.0,39100.0
ram,regular cab,mi,2,12150.0,24300.0
ram,regular cab,mn,1,16500.0,16500.0
ram,regular cab,mo,3,15133.333333333334,45400.0
ram,regular cab,ms,1,14000.0,14000.0
ram,regular cab,nc,3,18300.0,54900.0
ram,regular cab,ne,1,25000.0,25000.0
ram,regular cab,nv,1,14900.0,14900.0
ram,regular cab,oh,1,24300.0,24300.0
ram,regular cab,pa,2,17550.0,35100.0
ram,regular cab,sc,1,16200.0,16200.0
ram,regular cab,tn,4,15750.0,63000.0
ram,regular cab,tx,12,17787.5,213450.0
ram,regular cab,va,1,9400.0,9400.0
saab,convertible,ca,6,4891.666666666667,29350.0
saab,convertible,fl,5,2840.0,14200.0
saab,convertible,ma,1,4800.0,4800.0
saab,convertible,nj,1,3800.0,3800.0
saab,convertible,nv,1,500.0,500.0
saab,convertible,tx,1,8700.0,8700.0
saab,hatchback,ca,2,1025.0,2050.0
saab,sedan,az,1,8300.0,8300.0
saab,sedan,ca,5,2520.0,12600.0
saab,sedan,fl,5,2620.0,13100.0
saab,sedan,ga,8,3700.0,29600.0
saab,sedan,hi,1,11000.0,11000.0
saab,sedan,il,1,6300.0,6300.0
saab,sedan,ma,2,1100.0,2200.0
saab,sedan,md,1,3000.0,3000.0
saab,sedan,mi,1,3100.0,3100.0
saab,sedan,mn,1,1800.0,1800.0
saab,sedan,nc,3,1616.6666666666667,4850.0
saab,sedan,nj,1,650.0,650.0
saab,sedan,oh,1,4800.0,4800.0
saab,sedan,pa,3,1700.0,5100.0
saab,sedan,pr,1,11500.0,11500.0
saab,sedan,sc,2,5150.0,10300.0
saab,sedan,tn,1,3700.0,3700.0
saab,sedan,tx,5,2860.0,14300.0
saab,sedan,va,1,7000.0,7000.0
saab,sedan,wi,2,1025.0,2050.0
saab,suv,ga,1,2800.0,2800.0
saab,suv,il,1,6400.0,6400.0
saab,suv,ma,1,1800.0,1800.0
saab,suv,md,2,3350.0,6700.0
saab,suv,nc,1,4700.0,4700.0
saab,suv,ne,1,7400.0,7400.0
saab,suv,pa,2,7050.0,14100.0
saab,suv,tx,1,3600.0,3600.0
saab,suv,va,1,6400.0,6400.0
saab,wagon,ca,1,5500.0,5500.0
saab,wagon,fl,1,3500.0,3500.0
saab,wagon,md,1,3200.0,3200.0
saab,wagon,nc,1,5700.0,5700.0
saab,wagon,pa,4,5175.0,20700.0
saab,wagon,wi,1,2000.0,2000.0
saturn,convertible,ca,2,7200.0,14400.0
saturn,convertible,nv,2,7750.0,15500.0
saturn,convertible,pa,1,15000.0,15000.0
saturn,convertible,tn,1,5900.0,5900.0
saturn,convertible,tx,1,5500.0,5500.0
saturn,coupe,ca,6,1600.0,9600.0
saturn,coupe,fl,5,1860.0,9300.0
saturn,coupe,mo,2,1350.0,2700.0
saturn,coupe,nc,4,1575.0,6300.0
saturn,coupe,nj,3,2516.6666666666665,7550.0
saturn,coupe,oh,3,2966.6666666666665,8900.0
saturn,coupe,pa,2,1650.0,3300.0
saturn,coupe,sc,1,2300.0,2300.0
saturn,coupe,tx,1,2100.0,2100.0
saturn,coupe,va,1,700.0,700.0
saturn,coupe,wa,1,800.0,800.0
saturn,hatchback,ca,1,5500.0,5500.0
saturn,hatchback,fl,1,5200.0,5200.0
saturn,hatchback,nc,2,3950.0,7900.0
saturn,hatchback,ne,1,3900.0,3900.0
saturn,hatchback,ny,1,3500.0,3500.0
saturn,hatchback,pa,1,6900.0,6900.0
saturn,hatchback,va,1,2200.0,2200.0
saturn,hatchback,wi,1,4650.0,4650.0
saturn,minivan,ca,2,3450.0,6900.0
saturn,minivan,fl,1,1100.0,1100.0
saturn,minivan,il,2,1800.0,3600.0
saturn,minivan,nc,1,1700.0,1700.0
saturn,minivan,nj,1,1000.0,1000.0
saturn,minivan,tn,1,1600.0,1600.0
saturn,sedan,az,6,3587.5,21525.0
saturn,sedan,ca,14,2553.5714285714284,35750.0
saturn,sedan,co,1,1000.0,1000.0
saturn,sedan,fl,31,2670.967741935484,82800.0
saturn,sedan,ga,22,4040.909090909091,88900.0
saturn,sedan,il,7,3600.0,25200.0
saturn,sedan,in,3,4483.333333333333,13450.0
saturn,sedan,ma,4,2775.0,11100.0
saturn,sedan,md,11,1954.5454545454545,21500.0
saturn,sedan,mi,8,4375.0,35000.0
saturn,sedan,mn,2,4000.0,8000.0
saturn,sedan,mo,7,2985.714285714286,20900.0
saturn,sedan,nc,23,2193.478260869565,50450.0
saturn,sedan,nj,10,2400.0,24000.0
saturn,sedan,nv,8,2725.0,21800.0
saturn,sedan,ny,4,2087.5,8350.0
saturn,sedan,oh,9,2705.5555555555557,24350.0
saturn,sedan,pa,11,3113.6363636363635,34250.0
saturn,sedan,sc,2,2500.0,5000.0
saturn,sedan,tn,6,2183.3333333333335,13100.0
saturn,sedan,tx,13,3192.3076923076924,41500.0
saturn,sedan,va,8,2818.75,22550.0
saturn,sedan,wa,2,825.0,1650.0
saturn,sedan,wi,8,2306.25,18450.0
saturn,suv,az,1,800.0,800.0
saturn,suv,ca,27,4338.888888888889,117150.0
saturn,suv,co,2,4650.0,9300.0
saturn,suv,fl,26,3230.769230769231,84000.0
saturn,suv,ga,13,4388.461538461538,57050.0
saturn,suv,il,3,4650.0,13950.0
saturn,suv,in,1,10100.0,10100.0
saturn,suv,la,2,2400.0,4800.0
saturn,suv,ma,6,3333.3333333333335,20000.0
saturn,suv,md,9,3122.222222222222,28100.0
saturn,suv,mi,7,5064.285714285715,35450.0
saturn,suv,mn,2,6200.0,12400.0
saturn,suv,mo,8,5862.5,46900.0
saturn,suv,nc,21,3626.190476190476,76150.0
saturn,suv,nj,9,2944.4444444444443,26500.0
saturn,suv,nv,1,15050.0,15050.0
saturn,suv,ny,3,2700.0,8100.0
saturn,suv,oh,11,5218.181818181818,57400.0
saturn,suv,on,1,1700.0,1700.0
saturn,suv,pa,13,5438.461538461538,70700.0
saturn,suv,sc,6,4983.333333333333,29900.0
saturn,suv,tn,2,3700.0,7400.0
saturn,suv,tx,20,4630.0,92600.0
saturn,suv,ut,2,4350.0,8700.0
saturn,suv,va,10,3640.0,36400.0
saturn,suv,wa,4,6600.0,26400.0
saturn,suv,wi,2,4650.0,9300.0
saturn,wagon,ca,1,1100.0,1100.0
saturn,wagon,md,1,600.0,600.0
saturn,wagon,oh,1,2050.0,2050.0
scion,coupe,az,2,18100.0,36200.0
scion,coupe,ca,4,16662.5,66650.0
scion,coupe,fl,10,18475.0,184750.0
scion,coupe,ga,2,15350.0,30700.0
scion,coupe,mn,1,18800.0,18800.0
scion,coupe,mo,1,15800.0,15800.0
scion,coupe,nc,2,16700.0,33400.0
scion,coupe,nj,2,19100.0,38200.0
scion,coupe,oh,1,18600.0,18600.0
scion,coupe,pa,5,18990.0,94950.0
scion,coupe,tx,1,16500.0,16500.0
scion,coupe,wa,2,16900.0,33800.0
scion,coupe,wi,2,17300.0,34600.0
scion,hatchback,az,7,9271.42857142857,64900.0
scion,hatchback,ca,34,8847.058823529413,300800.0
scion,hatchback,co,2,14250.0,28500.0
scion,hatchback,fl,42,10313.095238095239,433150.0
scion,hatchback,ga,13,8961.538461538461,116500.0
scion,hatchback,il,2,5500.0,11000.0
scion,hatchback,la,1,13300.0,13300.0
scion,hatchback,ma,3,4966.666666666667,14900.0
scion,hatchback,md,2,7400.0,14800.0
scion,hatchback,mi,1,7000.0,7000.0
scion,hatchback,mn,6,7750.0,46500.0
scion,hatchback,mo,5,9930.0,49650.0
scion,hatchback,nc,7,8142.857142857143,57000.0
scion,hatchback,nj,10,9515.0,95150.0
scion,hatchback,nv,4,8700.0,34800.0
scion,hatchback,ny,1,7900.0,7900.0
scion,hatchback,oh,13,9892.307692307691,128600.0
scion,hatchback,pa,13,10200.0,132600.0
scion,hatchback,pr,3,9933.333333333334,29800.0
scion,hatchback,tn,2,8375.0,16750.0
scion,hatchback,tx,9,7933.333333333333,71400.0
scion,hatchback,va,6,5633.333333333333,33800.0
scion,hatchback,wa,3,5966.666666666667,17900.0
scion,hatchback,wi,2,8850.0,17700.0
scion,wagon,az,6,8850.0,53100.0
scion,wagon,ca,21,7871.428571428572,165300.0
scion,wagon,fl,17,7720.588235294118,131250.0
scion,wagon,ga,6,10233.333333333334,61400.0
scion,wagon,hi,2,11050.0,22100.0
scion,wagon,il,1,4400.0,4400.0
scion,wagon,ma,1,1200.0,1200.0
scion,wagon,md,1,2600.0,2600.0
scion,wagon,mn,2,5000.0,10000.0
scion,wagon,mo,4,7375.0,29500.0
scion,wagon,nc,4,6000.0,24000.0
scion,wagon,nj,3,8133.333333333333,24400.0
scion,wagon,nv,3,7166.666666666667,21500.0
scion,wagon,ny,1,2600.0,2600.0
scion,wagon,oh,2,14750.0,29500.0
scion,wagon,pa,6,8750.0,52500.0
scion,wagon,pr,1,10600.0,10600.0
scion,wagon,tn,1,5600.0,5600.0
scion,wagon,tx,4,4650.0,18600.0
scion,wagon,ut,1,2200.0,2200.0
scion,wagon,va,2,1150.0,2300.0
scion,wagon,wi,1,4800.0,4800.0
smart,convertible,az,2,4250.0,8500.0
smart,convertible,ca,1,7500.0,7500.0
smart,convertible,co,1,1600.0,1600.0
smart,convertible,fl,1,7000.0,7000.0
smart,convertible,hi,1,9000.0,9000.0
smart,convertible,nc,1,3700.0,3700.0
smart,convertible,nv,1,9500.0,9500.0
smart,convertible,oh,1,9250.0,9250.0
smart,convertible,tx,2,5625.0,11250.0
smart,hatchback,ab,1,2800.0,2800.0
smart,hatchback,az,1,7300.0,7300.0
smart,hatchback,ca,20,6415.0,128300.0
smart,hatchback,fl,14,6321.428571428572,88500.0
smart,hatchback,ga,2,6750.0,13500.0
smart,hatchback,hi,1,8500.0,8500.0
smart,hatchback,ma,1,3600.0,3600.0
smart,hatchback,mo,1,6300.0,6300.0
smart,hatchback,nc,1,6000.0,6000.0
smart,hatchback,nj,2,7450.0,14900.0
smart,hatchback,nv,7,7392.857142857143,51750.0
smart,hatchback,on,1,4000.0,4000.0
smart,hatchback,pa,6,6525.0,39150.0
smart,hatchback,pr,1,9300.0,9300.0
smart,hatchback,sc,1,5800.0,5800.0
smart,hatchback,tn,1,7400.0,7400.0
smart,hatchback,tx,6,6375.0,38250.0
smart,hatchback,wi,3,6083.333333333333,18250.0
subaru,coupe,ca,1,19500.0,19500.0
subaru,coupe,co,1,19000.0,19000.0
subaru,coupe,fl,1,19800.0,19800.0
subaru,coupe,nj,1,18200.0,18200.0
subaru,coupe,wi,1,19100.0,19100.0
subaru,crew cab,ca,3,9000.0,27000.0
subaru,crew cab,md,1,4900.0,4900.0
subaru,crew cab,mo,1,5000.0,5000.0
subaru,crew cab,nj,1,7500.0,7500.0
subaru,crew cab,pa,1,12700.0,12700.0
subaru,crew cab,tx,1,7100.0,7100.0
subaru,hatchback,ca,15,17166.666666666668,257500.0
subaru,hatchback,co,2,12150.0,24300.0
subaru,hatchback,fl,3,16333.333333333334,49000.0
subaru,hatchback,ga,1,11100.0,11100.0
subaru,hatchback,il,1,21100.0,21100.0
subaru,hatchback,md,1,10700.0,10700.0
subaru,hatchback,mi,3,13766.666666666666,41300.0
subaru,hatchback,ne,1,25300.0,25300.0
subaru,hatchback,nj,11,17163.636363636364,188800.0
subaru,hatchback,nv,1,17000.0,17000.0
subaru,hatchback,ny,2,6250.0,12500.0
subaru,hatchback,oh,2,12250.0,24500.0
subaru,hatchback,pa,20,14722.5,294450.0
subaru,hatchback,pr,1,4000.0,4000.0
subaru,hatchback,sc,1,5400.0,5400.0
subaru,hatchback,tn,2,14950.0,29900.0
subaru,hatchback,tx,2,23075.0,46150.0
subaru,hatchback,ut,1,7500.0,7500.0
subaru,hatchback,va,1,6600.0,6600.0
subaru,hatchback,wa,8,14237.5,113900.0
subaru,hatchback,wi,1,17300.0,17300.0
subaru,sedan,az,2,21525.0,43050.0
subaru,sedan,ca,66,17071.21212121212,1126700.0
subaru,sedan,co,15,14340.0,215100.0
subaru,sedan,fl,41,17951.219512195123,736000.0
subaru,sedan,ga,5,7020.0,35100.0
subaru,sedan,hi,1,9250.0,9250.0
subaru,sedan,il,8,21737.5,173900.0
subaru,sedan,ma,4,9525.0,38100.0
subaru,sedan,md,6,7533.333333333333,45200.0
subaru,sedan,mi,4,15500.0,62000.0
subaru,sedan,mn,8,12212.5,97700.0
subaru,sedan,mo,1,11300.0,11300.0
subaru,sedan,ms,1,22300.0,22300.0
subaru,sedan,nc,9,10811.111111111111,97300.0
subaru,sedan,ne,3,7566.666666666667,22700.0
subaru,sedan,nj,42,16258.333333333334,682850.0
subaru,sedan,nv,5,15090.0,75450.0
